target_name,tag,start,end,range
st_R29_M409111_S1_4,metacontig,473,965,492
ch_R29_M313_S1_1,metacontig,1411,1833,422
ar_R29_M39704_S1_1,metacontig,1266,1849,583
st_R29_M320991_S1_6,metacontig,1172,1559,387
st_R29_M281384_S1_1,metacontig,87,587,500
st_R29_M36528_S1_4,metacontig,717,1239,522
fu_R29_M4852_S1_5,metacontig,798,1224,426
ma_R29_M6172_S4_1,metacontig,1034,1432,398
NC_030660_1,metacontig,982,1434,452
st_R29_M40854_S1_3,metacontig,1327,1825,498
ar_R29_M30239_S1_4,metacontig,525,1115,590
st_R29_M4710_S1_1,metacontig,1216,1584,368
ar_R29_M6963_S3_2,metacontig,45,434,389
ar_R29_M32906_S1_1,metacontig,1603,2004,401
ma_R29_M3583_S1_1,metacontig,926,1309,383
st_R29_M43404_S2_1,metacontig,25,350,325
ar_R29_M29320_S1_3,metacontig,764,1263,499
ar_R29_M36309_S2_1,metacontig,409,744,335
st_R29_M47577_S1_4,metacontig,1162,1562,400
st_R29_M298394_S1_2,metacontig,218,617,399
ma_R29_M4593_S1_1,metacontig,533,1039,506
ar_R29_M31009_S1_1,metacontig,7,243,236
st_R29_M77232_S1_2,metacontig,941,1346,405
st_R29_M416788_S1_3,metacontig,491,872,381
st_R29_M324715_S1_1,metacontig,55,432,377
mm_R29_M5481_S1_8,metacontig,357,932,575
st_R29_M34684_S1_1,metacontig,7,347,340
sa_R29_M1530_S1_3,metacontig,887,1429,542
mm_R29_M3722_S1_1,metacontig,4,363,359
st_R29_M439445_S1_7,metacontig,974,1552,578
st_R29_M366813_S1_1,metacontig,324,819,495
mm_R29_M7013_S2_1,metacontig,32,280,248
st_R29_M4724_S1_1,metacontig,156,563,407
st_R29_M270202_S1_2,metacontig,1055,1556,501
st_R29_M325363_S1_3,metacontig,1076,1635,559
st_R29_M83544_S1_1,metacontig,897,1463,566
st_R29_M18980_S1_1,metacontig,216,595,379
ar_R29_M7069_S1503_2,metacontig,58,393,335
st_R29_M146999_S1_1,metacontig,213,506,293
st_R29_M4695_S1_1,metacontig,995,1542,547
st_R29_M231331_S1_1,metacontig,453,944,491
st_R29_M129127_S1_1,metacontig,2,330,328
st_R29_M307254_S1_2,metacontig,537,1000,463
st_R29_M35842_S1_1,metacontig,18,332,314
ar_R29_M34709_S1_1,metacontig,10,403,393
mm_R29_M5952_S8_7,metacontig,378,646,268
st_R29_M339057_S1_3,metacontig,3,392,389
mm_R29_M5717_S1_6,metacontig,13,468,455
st_R29_M351719_S1_4,metacontig,223,835,612
ar_R29_M15875_S9_1,metacontig,148,488,340
ar_R29_M8967_S1_1,metacontig,72,343,271
st_R29_M83542_S1_1,metacontig,974,1345,371
st_R29_M254696_S1_3,metacontig,1143,1563,420
st_R29_M4713_S1_1,metacontig,1012,1513,501
st_R29_M92049_S1_1,metacontig,1171,1554,383
ar_R29_M5430_S1_1,metacontig,76,365,289
st_R29_M92017_S1_2,metacontig,1147,1496,349
mm_R29_M3955_S6_1,metacontig,2,474,472
ar_R29_M38818_S1_2,metacontig,117,505,388
st_R29_M202287_S1_4,metacontig,1605,1986,381
st_R29_M67459_S1_1,metacontig,31,475,444
st_R29_M437160_S1_5,metacontig,398,885,487
st_R29_M200391_S30_1,metacontig,8,348,340
st_R29_M61866_S1_1,metacontig,376,778,402
st_R29_M318242_S1_3,metacontig,474,957,483
st_R29_M179881_S1_1,metacontig,3,392,389
st_R29_M286176_S1_1,metacontig,45,545,500
ar_R29_M24138_S1_2,metacontig,141,505,364
st_R29_M58362_S1_1,metacontig,1073,1606,533
st_R29_M28468_S1_1,metacontig,15,362,347
st_R29_M295792_S1_1,metacontig,726,1083,357
ar_R29_M16367_S1_1,metacontig,2,277,275
st_R29_M4709_S1_6,metacontig,978,1575,597
st_R29_M129105_S1_1,metacontig,1047,1510,463
st_R29_M339836_S1_1,metacontig,41,418,377
st_R29_M32861_S1_1,metacontig,116,479,363
st_R29_M129109_S1_1,metacontig,868,1221,353
ar_R29_M19582_S1_1,metacontig,49,392,343
st_R29_M253666_S1_2,metacontig,20,428,408
st_R29_M339845_S1_1,metacontig,37,358,321
ar_R29_M5296_S1_4,metacontig,292,684,392
st_R29_M47584_S1_1,metacontig,1154,1562,408
st_R29_M4721_S1_2,metacontig,535,954,419
st_R29_M439464_S1_4,metacontig,1211,1538,327
st_R29_M141014_S1_6,metacontig,518,935,417
st_R29_M212797_S1_1,metacontig,1147,1619,472
st_R29_M30417_S1_4,metacontig,1157,1559,402
st_R29_M71005_S1_1,metacontig,187,577,390
st_R29_M85710_S1_1,metacontig,444,934,490
NC_018484_4,metacontig,1025,1427,402
st_R29_M4723_S1_1,metacontig,1139,1531,392
st_R29_M109727_S1_6,metacontig,438,935,497
st_R29_M54433_S1_5,metacontig,1232,1592,360
st_R29_M136057_S1_1,metacontig,443,935,492
st_R29_M129099_S1_1,metacontig,1258,1616,358
st_R29_M129120_S1_1,metacontig,111,472,361
mm_R29_M6080_S10_1,metacontig,2,396,394
st_R29_M346547_S1_1,metacontig,273,842,569
mm_R29_M2429_S1_1,metacontig,120,390,270
st_R29_M102179_S1_1,metacontig,1191,1529,338
ar_R29_M6546_S1_1,metacontig,855,1210,355
ar_R29_M42401_S1_1,metacontig,1,334,333
st_R29_M92307_S1_16,metacontig,474,970,496
ar_R29_M16978_S1_6,metacontig,743,1282,539
st_R29_M69851_S1_2,metacontig,23,357,334
st_R29_M441020_S1_7,metacontig,446,936,490
sp_R29_M56_S1_1,metacontig,914,1573,659
ar_R29_M37029_S1_1,metacontig,5,421,416
ar_R29_M26313_S1_5,metacontig,106,542,436
ar_R29_M18806_S1_2,metacontig,109,538,429
st_R29_M398591_S1_2,metacontig,785,1182,397
st_R29_M360946_S1_1,metacontig,588,950,362
st_R29_M34221_S1_1,metacontig,319,658,339
st_R29_M214081_S1_1,metacontig,422,814,392
ar_R29_M42228_S1_1,metacontig,19,346,327
st_R29_M4699_S1_1,metacontig,245,660,415
ar_R29_M4585_S2_3,metacontig,40,316,276
st_R29_M398595_S1_1,metacontig,1177,1535,358
st_R29_M248897_S1_1,metacontig,412,804,392
st_R29_M237356_S1_4,metacontig,17,413,396
st_R29_M398640_S1_1,metacontig,211,616,405
st_R29_M304828_S1_1,metacontig,497,888,391
mm_R29_M1347_S1_2,metacontig,199,560,361
st_R29_M129103_S1_1,metacontig,1121,1529,408
ar_R29_M4443_S1_4,metacontig,503,831,328
st_R29_M129101_S1_3,metacontig,1168,1543,375
st_R29_M303722_S1_9,metacontig,1297,1811,514
st_R29_M4742_S1_1,metacontig,166,494,328
st_R29_M202202_S1_2,metacontig,95,453,358
st_R29_M441017_S1_1,metacontig,478,967,489
ar_R29_M17073_S1_1,metacontig,16,248,232
st_R29_M212769_S1_1,metacontig,485,993,508
st_R29_M69992_S1_1,metacontig,1184,1641,457
st_R29_M378363_S1_1,metacontig,544,935,391
st_R29_M254715_S1_2,metacontig,1183,1572,389
al_R29_M425_S1_1,metacontig,471,982,511
st_R29_M151597_S1_2,metacontig,453,936,483
mm_R29_M956_S2_2,metacontig,48,332,284
ma_R29_M1064_S1_1,metacontig,945,1373,428
st_R29_M55166_S1_2,metacontig,222,572,350
st_R29_M205208_S1_1,metacontig,736,1276,540
st_R29_M231336_S1_1,metacontig,796,1305,509
st_R29_M319625_S1_2,metacontig,49,412,363
st_R29_M106633_S1_2,metacontig,1125,1553,428
ar_R29_M13279_S1_2,metacontig,53,410,357
ar_R29_M38912_S14_3,metacontig,144,421,277
st_R29_M4775_S1_2,metacontig,1174,1526,352
st_R29_M4717_S1_1,metacontig,1169,1570,401
ar_R29_M26684_S1_1,metacontig,710,1213,503
mm_R29_M4726_S1_1,metacontig,76,399,323
st_R29_M262495_S1_1,metacontig,890,1347,457
ar_R29_M34251_S1_1,metacontig,58,516,458
st_R29_M339843_S1_1,metacontig,40,500,460
st_R29_M28467_S1_1,metacontig,1190,1647,457
st_R29_M4703_S1_2,metacontig,497,854,357
st_R29_M190591_S1_1,metacontig,4,335,331
st_R29_M233684_S1_8,metacontig,432,931,499
st_R29_M75945_S1_4,metacontig,315,772,457
st_R29_M140829_S1_2,metacontig,355,901,546
ar_R29_M10267_S1_1,metacontig,4,318,314
st_R29_M102185_S1_1,metacontig,1262,1634,372
fu_R29_M3321_S1_1,metacontig,906,1377,471
ma_R29_M702_S1_1,metacontig,1038,1479,441
ar_R29_M43694_S1_1,metacontig,2,296,294
st_R29_M4689_S1_2,metacontig,1235,1588,353
st_R29_M159986_S1_2,metacontig,1212,1669,457
st_R29_M116182_S2_2,metacontig,1170,1533,363
st_R29_M72272_S1_10,metacontig,516,1007,491
st_R29_M41426_S1_1,metacontig,446,968,522
st_R29_M174478_S1_2,metacontig,1198,1655,457
st_R29_M120850_S1_1,metacontig,3,333,330
ar_R29_M5268_S1_1,metacontig,156,499,343
ar_R29_M9380_S1_2,metacontig,340,691,351
st_R29_M439583_S1_3,metacontig,976,1521,545
st_R29_M339058_S1_1,metacontig,56,387,331
st_R29_M295779_S1_1,metacontig,448,1071,623
ar_R29_M7434_S1_1,metacontig,7,332,325
st_R29_M38949_S1_6,metacontig,492,977,485
st_R29_M388923_S1_1,metacontig,1183,1572,389
st_R29_M141160_S1_6,metacontig,1159,1549,390
fi_R29_M1160_S1_1,metacontig,26,364,338
st_R29_M237375_S1_2,metacontig,432,931,499
st_R29_M92306_S1_7,metacontig,473,968,495
st_R29_M395727_S1_2,metacontig,43,448,405
ar_R29_M37653_S1_1,metacontig,171,634,463
st_R29_M141160_S2_1,metacontig,1215,1605,390
ar_R29_M12001_S1_1,metacontig,134,529,395
st_R29_M74568_S1_2,metacontig,11,390,379
st_R29_M47582_S1_1,metacontig,517,873,356
st_R29_M92020_S1_1,metacontig,1283,1633,350
st_R29_M336415_S1_4,metacontig,1357,1688,331
st_R29_M289188_S1_3,metacontig,410,932,522
st_R29_M395744_S1_4,metacontig,776,1284,508
NC_013105_2,metacontig,970,1431,461
st_R29_M198880_S1_1,metacontig,76,485,409
st_R29_M116176_S1_1,metacontig,136,508,372
st_R29_M439584_S1_1,metacontig,788,1152,364
st_R29_M202238_S1_1,metacontig,585,950,365
st_R29_M295778_S1_1,metacontig,1154,1584,430
fu_R29_M4237_S1_4,metacontig,891,1539,648
st_R29_M122771_S1_2,metacontig,1145,1529,384
st_R29_M441012_S1_1,metacontig,439,928,489
st_R29_M4714_S1_1,metacontig,990,1528,538
st_R29_M55251_S1_1,metacontig,1211,1581,370
st_R29_M135305_S1_1,metacontig,62,599,537
st_R29_M71004_S1_4,metacontig,992,1352,360
ar_R29_M7469_S1_2,metacontig,140,355,215
st_R29_M129113_S1_1,metacontig,118,611,493
ar_R29_M32656_S1_1,metacontig,17,294,277
st_R29_M30419_S1_5,metacontig,1158,1540,382
mm_R29_M4983_S4_1,metacontig,47,318,271
mm_R29_M7633_S1_2,metacontig,556,925,369
st_R29_M441795_S1_8,metacontig,474,959,485
st_R29_M37589_S1_6,metacontig,439,934,495
NC_015298_1,metacontig,1005,1414,409
ar_R29_M4525_S1_1,metacontig,85,362,277
st_R29_M245392_S1_1,metacontig,445,942,497
st_R29_M129111_S1_1,metacontig,480,974,494
st_R29_M4727_S1_1,metacontig,209,577,368
ar_R29_M37293_S1_2,metacontig,5,298,293
st_R29_M70867_S1_6,metacontig,438,937,499
st_R29_M33748_S1_4,metacontig,42,472,430
st_R29_M439580_S1_3,metacontig,448,993,545
st_R29_M195868_S1_2,metacontig,816,1332,516
st_R29_M190593_S1_2,metacontig,61,377,316
st_R29_M30741_S1_4,metacontig,2,402,400
st_R29_M355177_S1_1,metacontig,148,503,355
st_R29_M414917_S1_4,metacontig,699,1179,480
st_R29_M4691_S1_1,metacontig,1173,1578,405
st_R29_M200426_S1_1,metacontig,215,649,434
st_R29_M47581_S1_2,metacontig,1190,1598,408
st_R29_M34687_S1_3,metacontig,6,280,274
st_R29_M279280_S1_2,metacontig,56,603,547
ar_R29_M6562_S1_1,metacontig,2,373,371
st_R29_M286174_S1_10,metacontig,476,973,497
st_R29_M381440_S1_4,metacontig,458,965,507
al_R29_M147_S1_17,metacontig,505,1078,573
ar_R29_M11041_S1_1,metacontig,960,1426,466
st_R29_M307558_S1_1,metacontig,779,1386,607
st_R29_M212796_S1_1,metacontig,1134,1557,423
st_R29_M4711_S1_2,metacontig,1193,1566,373
st_R29_M356343_S1_1,metacontig,198,735,537
ar_R29_M11055_S1_8,metacontig,68,459,391
st_R29_M253729_S1_2,metacontig,15,403,388
ma_R29_M608_S1_2,metacontig,920,1433,513
NC_029567_3,metacontig,959,1499,540
st_R29_M183975_S1_2,metacontig,446,942,496
st_R29_M92018_S1_1,metacontig,1185,1570,385
sa_R29_M3265_S1_1,metacontig,14,320,306
st_R29_M41485_S1_11,metacontig,408,917,509
st_R29_M410121_S1_6,metacontig,971,1495,524
al_R29_M266_S1_3,metacontig,119,727,608
st_R29_M329287_S1_1,metacontig,10,323,313
al_R29_M830_S1_1,metacontig,34,284,250
ar_R29_M11617_S1_2,metacontig,85,368,283
st_R29_M398589_S1_1,metacontig,1156,1538,382
st_R29_M439582_S1_3,metacontig,1210,1568,358
st_R29_M439463_S1_1,metacontig,1136,1508,372
ar_R29_M9040_S1_3,metacontig,10,284,274
st_R29_M439462_S1_4,metacontig,1127,1585,458
st_R29_M446501_S1_2,metacontig,423,931,508
st_R29_M231330_S1_2,metacontig,815,1279,464
ma_R29_M6172_S6_1,metacontig,993,1437,444
st_R29_M129809_S1_1,metacontig,155,541,386
st_R29_M449376_S1_1,metacontig,191,678,487
ar_R29_M33693_S3_3,metacontig,2,265,263
ar_R29_M14259_S1_5,metacontig,765,1289,524
st_R29_M393719_S1_1,metacontig,31,332,301
st_R29_M129107_S1_1,metacontig,906,1487,581
st_R29_M426301_S1_1,metacontig,8,318,310
st_R29_M140826_S1_2,metacontig,861,1433,572
st_R29_M106634_S1_1,metacontig,34,342,308
st_R29_M122197_S1_1,metacontig,8,315,307
ar_R29_M19324_S1_7,metacontig,977,1338,361
mm_R29_M3500_S1_1,metacontig,3,349,346
st_R29_M116182_S1_3,metacontig,964,1334,370
st_R29_M122741_S1_1,metacontig,1121,1541,420
st_R29_M47583_S1_1,metacontig,63,445,382
st_R29_M412420_S1_2,metacontig,476,850,374
st_R29_M308414_S1_1,metacontig,51,339,288
al_R29_M82_S1_22,metacontig,504,986,482
st_R29_M122772_S1_1,metacontig,1091,1555,464
st_R29_M438972_S1_8,metacontig,444,991,547
st_R29_M396472_S1_6,metacontig,461,985,524
mm_R29_M5349_S1_1,metacontig,183,464,281
st_R29_M312140_S1_2,metacontig,380,717,337
st_R29_M366789_S1_1,metacontig,602,959,357
st_R29_M172475_S1_1,metacontig,149,455,306
st_R29_M4702_S1_2,metacontig,1139,1593,454
ar_R29_M32705_S7_2,metacontig,21,303,282
st_R29_M4719_S1_3,metacontig,487,857,370
st_R29_M303721_S1_1,metacontig,372,754,382
st_R29_M233681_S1_1,metacontig,51,336,285
ar_R29_M30054_S1_2,metacontig,1043,1482,439
st_R29_M4707_S1_2,metacontig,1043,1589,546
st_R29_M43397_S1_2,metacontig,924,1496,572
ar_R29_M30408_S1_2,metacontig,370,676,306
fu_R29_M3417_S1_1,metacontig,667,1002,335
st_R29_M109720_S1_5,metacontig,1210,1555,345
st_R29_M30484_S1_1,metacontig,1145,1563,418
st_R29_M116092_S2_2,metacontig,592,997,405
st_R29_M122781_S1_4,metacontig,1136,1600,464
st_R29_M291370_S1_1,metacontig,1,316,315
st_R29_M30421_S1_1,metacontig,1118,1563,445
al_R29_M563_S1_1,metacontig,2191,2618,427
st_R29_M161639_S1_1,metacontig,4,340,336
st_R29_M371579_S1_1,metacontig,1216,1581,365
ar_R29_M29771_S1_1,metacontig,24,308,284
ma_R29_M6172_S14_1,metacontig,62,441,379
st_R29_M8870_S1_1,metacontig,15,303,288
st_R29_M127931_S1_2,metacontig,122,342,220
st_R29_M30483_S1_1,metacontig,1220,1574,354
ma_R29_M6172_S7_1,metacontig,1032,1426,394
ar_R29_M33289_S1_1,metacontig,1029,1384,355
ar_R29_M18641_S1_1,metacontig,405,672,267
mm_R29_M7985_S1_1,metacontig,161,647,486
ar_R29_M34108_S1_1,metacontig,35,391,356
st_R29_M319739_S1_1,metacontig,1,349,348
st_R29_M116030_S1_1,metacontig,1156,1561,405
st_R29_M71011_S1_1,metacontig,101,492,391
ma_R29_M6172_S13_1,metacontig,233,656,423
st_R29_M30481_S1_3,metacontig,1204,1594,390
ar_R29_M10591_S1_1,metacontig,140,379,239
st_R29_M201072_S1_1,metacontig,992,1554,562
st_R29_M141160_S3_2,metacontig,1179,1572,393
ar_R29_M43377_S1_2,metacontig,796,1188,392
st_R29_M116092_S1_3,metacontig,1156,1560,404
st_R29_M183809_S1_3,metacontig,441,934,493
st_R29_M389594_S1_2,metacontig,1,302,301
mm_R29_M1050_S1_2,metacontig,13,263,250
st_R29_M50209_S1_4,metacontig,1022,1571,549
sp_R29_M788_S1_1,metacontig,1220,1566,346
st_R29_M306921_S1_4,metacontig,150,766,616
st_R29_M308553_S1_5,metacontig,1254,1604,350
ar_R29_M21782_S1_5,metacontig,2168,2618,450
st_R29_M279278_S1_2,metacontig,1070,1612,542
st_R29_M280376_S12_2,metacontig,174,542,368
ar_R29_M30725_S1_1,metacontig,785,1115,330
fu_R29_M3334_S1_1,metacontig,44,413,369
st_R29_M34166_S1_2,metacontig,546,943,397
st_R29_M201032_S1_1,metacontig,176,498,322
st_R29_M314359_S1_1,metacontig,263,570,307
st_R29_M366800_S1_1,metacontig,202,570,368
st_R29_M132382_S1_2,metacontig,389,845,456
ar_R29_M5767_S1_3,metacontig,4,289,285
mm_R29_M3087_S1_1,metacontig,11,291,280
st_R29_M4712_S1_1,metacontig,1058,1611,553
st_R29_M339828_S1_1,metacontig,58,442,384
st_R29_M101274_S1_1,metacontig,10,279,269
st_R29_M30420_S1_3,metacontig,839,1414,575
st_R29_M362691_S1_1,metacontig,868,1408,540
st_R29_M4800_S1_6,metacontig,1247,1598,351
st_R29_M308542_S1_18,metacontig,271,747,476
st_R29_M141639_S1_1,metacontig,461,1011,550
st_R29_M197175_S1_1,metacontig,28,466,438
st_R29_M119958_S1_1,metacontig,1,355,354
ma_R29_M5291_S2_1,metacontig,352,732,380
st_R29_M92045_S1_3,metacontig,18,412,394
st_R29_M320992_S1_2,metacontig,1097,1676,579
st_R29_M212807_S1_1,metacontig,718,1156,438
ma_R29_M6172_S3_3,metacontig,1004,1426,422
st_R29_M348232_S1_14,metacontig,459,950,491
fu_R29_M1257_S5_1,metacontig,150,510,360
ma_R29_M6172_S1_1,metacontig,1063,1460,397
st_R29_M110886_S1_1,metacontig,456,1002,546
ro_R29_M265_S1_20,metacontig,961,1402,441
st_R29_M101089_S1_1,metacontig,212,561,349
mm_R29_M1759_S1_2,metacontig,578,989,411
st_R29_M234858_S1_1,metacontig,825,1269,444
st_R29_M129102_S1_4,metacontig,1039,1589,550
st_R29_M4961_S1_9,metacontig,471,916,445
st_R29_M34336_S1_1,metacontig,777,1264,487
ar_R29_M12197_S1_1,metacontig,6,258,252
st_R29_M92044_S1_4,metacontig,1158,1585,427
st_R29_M89503_S1_2,metacontig,5,418,413
ar_R29_M10392_S1_13,metacontig,613,1028,415
st_R29_M403037_S1_4,metacontig,482,969,487
mm_R29_M1240_S1_1,metacontig,75,396,321
st_R29_M416773_S1_2,metacontig,126,481,355
ar_R29_M24928_S3_1,metacontig,11,309,298
fu_R29_M435_S1_5,metacontig,927,1483,556
st_R29_M129807_S1_2,metacontig,1192,1578,386
st_R29_M92303_S1_2,metacontig,1291,1615,324
ar_R29_M38912_S9_1,metacontig,13,288,275
st_R29_M4734_S1_2,metacontig,255,571,316
st_R29_M199996_S1_2,metacontig,723,1390,667
st_R29_M152336_S1_3,metacontig,47,545,498
st_R29_M295793_S1_3,metacontig,1263,1625,362
fu_R29_M1257_S1_1,metacontig,1533,1960,427
st_R29_M438980_S1_10,metacontig,445,986,541
st_R29_M129123_S1_1,metacontig,35,371,336
st_R29_M110910_S1_1,metacontig,453,1004,551
st_R29_M141655_S1_5,metacontig,461,1011,550
st_R29_M388924_S1_1,metacontig,1059,1506,447
st_R29_M72362_S1_12,metacontig,438,929,491
al_R29_M816_S1_2,metacontig,5,367,362
ar_R29_M1750_S1_6,metacontig,1048,1527,479
ma_R29_M5291_S1_5,metacontig,10,365,355
st_R29_M253665_S1_2,metacontig,1060,1627,567
st_R29_M237344_S1_1,metacontig,25,312,287
st_R29_M280376_S10_3,metacontig,741,1109,368
st_R29_M35188_S1_2,metacontig,815,1252,437
st_R29_M80032_S1_3,metacontig,1171,1561,390
st_R29_M101663_S1_1,metacontig,85,653,568
st_R29_M185278_S1_1,metacontig,77,447,370
ar_R29_M7118_S1_2,metacontig,913,1422,509
st_R29_M109738_S1_1,metacontig,38,475,437
ma_R29_M652_S1_1,metacontig,953,1307,354
st_R29_M202208_S1_2,metacontig,493,849,356
ar_R29_M12217_S1_2,metacontig,11,333,322
ar_R29_M9647_S1_1,metacontig,20,273,253
mm_R29_M4805_S1_3,metacontig,1449,1895,446
st_R29_M116029_S1_5,metacontig,1178,1572,394
st_R29_M308542_S3_10,metacontig,108,593,485
st_R29_M123074_S1_1,metacontig,50,343,293
st_R29_M4701_S1_4,metacontig,1242,1618,376
st_R29_M4696_S1_2,metacontig,1308,1596,288
st_R29_M280376_S3_5,metacontig,1266,1591,325
st_R29_M35518_S1_2,metacontig,516,969,453
ar_R29_M23914_S1_12,metacontig,1000,1323,323
st_R29_M412411_S1_1,metacontig,811,1257,446
mm_R29_M3548_S2_3,metacontig,27,315,288
mm_R29_M3548_S1_2,metacontig,27,315,288
ar_R29_M7069_S1210_1,metacontig,199,471,272
st_R29_M449377_S1_8,metacontig,575,956,381
ar_R29_M7069_S661_15,metacontig,20,375,355
st_R29_M4959_S1_10,metacontig,910,1501,591
st_R29_M352019_S1_11,metacontig,1172,1575,403
st_R29_M141659_S1_1,metacontig,442,992,550
st_R29_M295800_S1_1,metacontig,978,1334,356
ar_R29_M39024_S1_8,metacontig,1089,1497,408
st_R29_M264243_S1_4,metacontig,440,929,489
ar_R29_M19929_S11_1,metacontig,2,170,168
st_R29_M233743_S1_3,metacontig,77,521,444
mm_R29_M5006_S1_21,metacontig,35,489,454
st_R29_M153096_S1_1,metacontig,3,321,318
mm_R29_M1347_S2_3,metacontig,94,368,274
st_R29_M116091_S1_4,metacontig,1212,1577,365
st_R29_M43863_S1_2,metacontig,900,1477,577
st_R29_M295827_S1_1,metacontig,185,543,358
ar_R29_M34541_S1_1,metacontig,20,347,327
al_R29_M851_S1_9,metacontig,2239,2692,453
st_R29_M37941_S1_2,metacontig,463,968,505
st_R29_M319624_S1_1,metacontig,151,651,500
st_R29_M351704_S1_1,metacontig,810,1433,623
st_R29_M308417_S1_5,metacontig,1011,1560,549
st_R29_M168781_S1_1,metacontig,49,367,318
ar_R29_M12694_S3_3,metacontig,95,494,399
st_R29_M437549_S1_2,metacontig,797,1265,468
st_R29_M72248_S1_2,metacontig,774,1285,511
st_R29_M96519_S1_1,metacontig,644,1075,431
ar_R29_M31113_S1_5,metacontig,693,1124,431
st_R29_M439444_S1_3,metacontig,695,1133,438
sp_R29_M228_S1_2,metacontig,433,885,452
st_R29_M4718_S1_4,metacontig,1263,1620,357
st_R29_M190660_S1_1,metacontig,11,349,338
st_R29_M439465_S1_2,metacontig,1150,1593,443
st_R29_M30416_S1_6,metacontig,1196,1554,358
ar_R29_M18351_S1_14,metacontig,983,1390,407
sa_R29_M1412_S1_1,metacontig,151,567,416
st_R29_M152345_S1_1,metacontig,775,1262,487
st_R29_M101088_S1_1,metacontig,1183,1530,347
ar_R29_M39565_S1_8,metacontig,121,585,464
st_R29_M355539_S1_1,metacontig,19,477,458
st_R29_M438266_S1_1,metacontig,721,1365,644
st_R29_M288615_S1_1,metacontig,1,353,352
ar_R29_M24130_S2_1,metacontig,35,264,229
st_R29_M58277_S1_3,metacontig,472,832,360
st_R29_M151591_S1_1,metacontig,35,341,306
st_R29_M133560_S1_2,metacontig,37,256,219
st_R29_M34274_S1_7,metacontig,443,954,511
st_R29_M367449_S1_1,metacontig,13,302,289
st_R29_M97221_S1_1,metacontig,235,561,326
fi_R29_M777_S1_1,metacontig,1085,1513,428
st_R29_M34330_S1_1,metacontig,842,1338,496
st_R29_M439442_S1_4,metacontig,1149,1563,414
ar_R29_M7069_S2_13,metacontig,1363,1836,473
st_R29_M77233_S1_1,metacontig,583,1038,455
ar_R29_M17295_S1_4,metacontig,1964,2386,422
ma_R29_M6172_S2_1,metacontig,1078,1433,355
st_R29_M439461_S1_1,metacontig,1039,1375,336
ar_R29_M579_S1_1,metacontig,900,1394,494
st_R29_M4706_S1_3,metacontig,1259,1582,323
st_R29_M309194_S1_2,metacontig,16,348,332
fu_R29_M4683_S1_1,metacontig,273,690,417
al_R29_M452_S1_1,metacontig,19,316,297
mm_R29_M1247_S1_2,metacontig,19,287,268
st_R29_M116093_S1_2,metacontig,67,468,401
ar_R29_M31493_S1_1,metacontig,12,177,165
fu_R29_M5256_S1_2,metacontig,947,1458,511
ar_R29_M7069_S264_1,metacontig,1363,1836,473
st_R29_M129104_S1_2,metacontig,710,1030,320
ar_R29_M35654_S1_1,metacontig,988,1543,555
st_R29_M272279_S1_1,metacontig,1197,1583,386
ar_R29_M7069_S273_1,metacontig,1361,1839,478
ar_R29_M40691_S1_1,metacontig,1350,1836,486
st_R29_M281391_S1_7,metacontig,350,569,219
st_R29_M238408_S1_3,metacontig,117,583,466
st_R29_M439446_S1_1,metacontig,1122,1581,459
st_R29_M288617_S1_1,metacontig,21,343,322
st_R29_M326155_S1_6,metacontig,812,1385,573
st_R29_M199986_S1_9,metacontig,583,953,370
mm_R29_M6857_S1_4,metacontig,425,923,498
st_R29_M122637_S1_2,metacontig,148,454,306
st_R29_M237734_S1_1,metacontig,831,1268,437
st_R29_M71006_S1_2,metacontig,399,768,369
al_R29_M455_S1_1,metacontig,1180,1615,435
st_R29_M409747_S1_1,metacontig,851,1309,458
ar_R29_M7069_S250_5,metacontig,1362,1836,474
ar_R29_M12694_S2_19,metacontig,902,1369,467
ar_R29_M38912_S11_1,metacontig,285,542,257
mm_R29_M5482_S1_1,metacontig,72,501,429
st_R29_M132148_S1_1,metacontig,3,452,449
st_R29_M91557_S1_2,metacontig,488,949,461
ar_R29_M35375_S1_2,metacontig,7,176,169
