target_name,tag,start,end,range
st_R29_M30418_S1_4,metacontig,1226,1577,351
st_R29_M266099_S1_1,metacontig,228,452,224
st_R29_M64053_S1_1,metacontig,56,539,483
ar_R29_M13150_S1_3,metacontig,5,289,284
st_R29_M34335_S1_2,metacontig,832,1322,490
st_R29_M109725_S1_1,metacontig,1026,1343,317
st_R29_M47579_S1_1,metacontig,1240,1648,408
st_R29_M326154_S1_1,metacontig,720,1355,635
st_R29_M80042_S1_2,metacontig,979,1349,370
ar_R29_M39507_S1_1,metacontig,294,583,289
ar_R29_M39773_S1_2,metacontig,4,360,356
st_R29_M291371_S1_1,metacontig,12,359,347
NC_012777_6,metacontig,1085,1490,405
fu_R29_M3585_S1_1,metacontig,623,1075,452
ar_R29_M20856_S1_1,metacontig,855,1310,455
st_R29_M200431_S1_6,metacontig,291,774,483
st_R29_M439449_S1_1,metacontig,61,354,293
st_R29_M116181_S1_1,metacontig,633,993,360
ar_R29_M6885_S4_1,metacontig,5,305,300
ar_R29_M15496_S1_1,metacontig,43,414,371
st_R29_M129808_S1_3,metacontig,3,301,298
fi_R29_M245_S1_1,metacontig,2,293,291
st_R29_M4694_S1_1,metacontig,201,655,454
st_R29_M353719_S2_2,metacontig,92,389,297
st_R29_M273880_S1_4,metacontig,821,1250,429
st_R29_M200001_S1_3,metacontig,563,937,374
st_R29_M4698_S1_1,metacontig,372,768,396
ar_R29_M16976_S1_1,metacontig,54,330,276
st_R29_M313647_S1_8,metacontig,20,428,408
st_R29_M398594_S1_3,metacontig,1150,1564,414
st_R29_M34267_S1_1,metacontig,815,1300,485
st_R29_M101873_S1_2,metacontig,759,1250,491
ar_R29_M27770_S1_2,metacontig,499,879,380
ar_R29_M28762_S1_1,metacontig,14,313,299
NC_005079_4,metacontig,1074,1471,397
ma_R29_M8718_S1_3,metacontig,984,1458,474
st_R29_M281463_S1_12,metacontig,1075,1567,492
al_R29_M850_S1_4,metacontig,312,942,630
st_R29_M319627_S1_1,metacontig,536,839,303
st_R29_M423109_S1_6,metacontig,45,406,361
st_R29_M324344_S1_2,metacontig,814,1151,337
ar_R29_M7069_S1288_5,metacontig,30,252,222
st_R29_M199997_S1_1,metacontig,742,1392,650
st_R29_M339842_S1_1,metacontig,201,546,345
st_R29_M437547_S1_2,metacontig,57,376,319
st_R29_M212724_S1_1,metacontig,105,411,306
st_R29_M405969_S1_2,metacontig,566,931,365
fi_R29_M107_S1_2,metacontig,145,465,320
st_R29_M319626_S1_1,metacontig,810,1166,356
mm_R29_M6452_S1_1,metacontig,29,293,264
st_R29_M286187_S1_2,metacontig,599,978,379
NC_005080_4,metacontig,1072,1461,389
st_R29_M15063_S1_1,metacontig,26,328,302
st_R29_M92016_S1_2,metacontig,1293,1620,327
st_R29_M4708_S1_2,metacontig,526,875,349
st_R29_M58321_S2_2,metacontig,39,342,303
ar_R29_M12694_S1_17,metacontig,585,1012,427
ma_R29_M1878_S1_5,metacontig,988,1459,471
fu_R29_M5672_S1_2,metacontig,103,369,266
st_R29_M30482_S1_1,metacontig,1218,1562,344
mm_R29_M3955_S12_1,metacontig,66,269,203
st_R29_M74568_S2_4,metacontig,28,340,312
st_R29_M51808_S1_1,metacontig,149,409,260
ar_R29_M27630_S1_1,metacontig,131,368,237
st_R29_M38907_S1_1,metacontig,401,919,518
st_R29_M140948_S1_12,metacontig,438,924,486
am_R29_M404_S1_2,metacontig,28,329,301
st_R29_M398593_S1_12,metacontig,927,1491,564
mm_R29_M4896_S1_1,metacontig,22,386,364
ar_R29_M7381_S2_1,metacontig,49,315,266
mm_R29_M5436_S1_4,metacontig,172,589,417
st_R29_M388892_S1_1,metacontig,3,295,292
ar_R29_M17642_S1_2,metacontig,378,622,244
st_R29_M326156_S1_5,metacontig,755,1262,507
st_R29_M249698_S1_2,metacontig,543,925,382
st_R29_M438230_S1_3,metacontig,742,1392,650
st_R29_M213445_S1_1,metacontig,982,1617,635
st_R29_M140950_S1_13,metacontig,419,905,486
ar_R29_M13551_S1_1,metacontig,152,359,207
st_R29_M201034_S1_1,metacontig,36,350,314
mm_R29_M1575_S1_1,metacontig,117,380,263
mm_R29_M1905_S1_1,metacontig,170,393,223
st_R29_M355580_S1_3,metacontig,444,917,473
st_R29_M161949_S1_2,metacontig,71,511,440
st_R29_M140949_S1_12,metacontig,438,924,486
ar_R29_M40004_S1_1,metacontig,168,430,262
st_R29_M213686_S1_1,metacontig,232,683,451
st_R29_M311578_S1_1,metacontig,369,554,185
ar_R29_M25869_S1_1,metacontig,2,273,271
sp_R29_M48_S1_3,metacontig,352,739,387
st_R29_M298398_S1_2,metacontig,552,973,421
st_R29_M30422_S1_18,metacontig,1041,1474,433
ar_R29_M34908_S1_1,metacontig,5,164,159
st_R29_M171223_S1_1,metacontig,4,283,279
st_R29_M101910_S1_2,metacontig,774,1392,618
ar_R29_M16989_S1_3,metacontig,5,243,238
al_R29_M549_S1_1,metacontig,60,675,615
sa_R29_M2251_S1_1,metacontig,898,1194,296
ar_R29_M41488_S14_1,metacontig,42,278,236
ar_R29_M11206_S1_1,metacontig,1,176,175
sp_R29_M615_S1_2,metacontig,482,943,461
ma_R29_M7376_S1_1,metacontig,76,477,401
NC_016153_5,metacontig,1055,1526,471
st_R29_M272634_S1_2,metacontig,36,400,364
fi_R29_M625_S1_2,metacontig,138,449,311
st_R29_M420212_S1_10,metacontig,442,947,505
ar_R29_M42964_S1_1,metacontig,37,276,239
sa_R29_M3300_S1_2,metacontig,807,1103,296
st_R29_M232560_S1_1,metacontig,378,603,225
mm_R29_M5312_S1_3,metacontig,112,493,381
st_R29_M234974_S1_1,metacontig,1084,1683,599
st_R29_M124662_S1_2,metacontig,171,390,219
st_R29_M298868_S1_1,metacontig,349,541,192
NC_006313_7,metacontig,1086,1441,355
st_R29_M123039_S1_2,metacontig,136,419,283
st_R29_M185498_S1_1,metacontig,281,569,288
NC_018711_7,metacontig,1085,1414,329
LC413284_6,metacontig,1015,1434,419
mm_R29_M7268_S1_2,metacontig,387,937,550
fi_R29_M1548_S1_1,metacontig,3,269,266
st_R29_M92048_S1_5,metacontig,8,337,329
ar_R29_M7362_S1_2,metacontig,7,206,199
st_R29_M212723_S1_1,metacontig,165,427,262
ar_R29_M26115_S1_9,metacontig,1124,1552,428
ar_R29_M38883_S1_1,metacontig,4,206,202
ar_R29_M43388_S1_1,metacontig,150,420,270
mm_R29_M4553_S1_1,metacontig,1151,1678,527
st_R29_M135306_S1_2,metacontig,10,317,307
st_R29_M4688_S1_1,metacontig,1252,1712,460
st_R29_M202241_S1_3,metacontig,1266,1627,361
st_R29_M212787_S1_4,metacontig,3,402,399
st_R29_M464_S1_1,metacontig,9,347,338
st_R29_M204884_S1_2,metacontig,2,343,341
NC_013058_6,metacontig,1073,1482,409
st_R29_M276775_S1_2,metacontig,459,948,489
ar_R29_M11413_S1_3,metacontig,823,1134,311
st_R29_M312133_S1_1,metacontig,20,280,260
st_R29_M254694_S1_1,metacontig,1262,1657,395
st_R29_M65678_S1_1,metacontig,409,624,215
st_R29_M253721_S1_5,metacontig,531,893,362
ma_R29_M150_S1_1,metacontig,859,1277,418
st_R29_M292472_S1_1,metacontig,175,388,213
ar_R29_M39805_S1_1,metacontig,25,257,232
mm_R29_M4861_S1_1,metacontig,1107,1558,451
ar_R29_M7069_S1325_1,metacontig,62,444,382
NC_005897_5,metacontig,1055,1436,381
ar_R29_M40523_S1_2,metacontig,47,250,203
mm_R29_M3800_S1_4,metacontig,194,534,340
ma_R29_M1542_S1_1,metacontig,1106,1442,336
st_R29_M254714_S1_1,metacontig,3,279,276
st_R29_M37719_S1_1,metacontig,513,953,440
st_R29_M254713_S1_4,metacontig,287,631,344
fi_R29_M1672_S1_1,metacontig,37,331,294
sp_R29_M550_S1_4,metacontig,1286,1623,337
NC_006574_4,metacontig,1083,1512,429
st_R29_M39038_S1_5,metacontig,57,518,461
ar_R29_M29290_S1_1,metacontig,28,451,423
fi_R29_M731_S1_1,metacontig,235,641,406
ar_R29_M34448_S3_1,metacontig,22,276,254
st_R29_M449395_S1_2,metacontig,7,346,339
st_R29_M81430_S1_3,metacontig,1,281,280
st_R29_M254712_S1_4,metacontig,1317,1718,401
ar_R29_M9737_S1_2,metacontig,1852,2243,391
fi_R29_M635_S1_1,metacontig,188,594,406
mm_R29_M3213_S1_16,metacontig,1007,1497,490
st_R29_M426022_S1_2,metacontig,18,244,226
st_R29_M168782_S1_1,metacontig,493,806,313
st_R29_M83545_S1_1,metacontig,533,1014,481
ar_R29_M43377_S2_1,metacontig,10,214,204
st_R29_M239887_S1_1,metacontig,804,1374,570
st_R29_M168780_S1_3,metacontig,13,263,250
ar_R29_M43796_S1_1,metacontig,8,189,181
st_R29_M336435_S1_1,metacontig,135,363,228
st_R29_M171222_S1_1,metacontig,228,519,291
st_R29_M202240_S1_8,metacontig,1199,1542,343
ar_R29_M43116_S1_2,metacontig,323,547,224
st_R29_M77263_S1_1,metacontig,17,218,201
ar_R29_M15576_S1_1,metacontig,137,328,191
st_R29_M33387_S1_2,metacontig,481,934,453
st_R29_M266341_S1_1,metacontig,187,387,200
st_R29_M129116_S1_1,metacontig,403,759,356
ma_R29_M1064_S9_2,metacontig,7,306,299
st_R29_M214526_S1_1,metacontig,5,274,269
st_R29_M295790_S1_1,metacontig,1159,1468,309
st_R29_M288616_S1_1,metacontig,383,636,253
st_R29_M326686_S1_1,metacontig,205,578,373
ar_R29_M38101_S1_1,metacontig,15,242,227
st_R29_M111769_S1_1,metacontig,278,630,352
st_R29_M102127_S1_2,metacontig,37,310,273
st_R29_M71010_S1_2,metacontig,64,357,293
ar_R29_M42994_S1_1,metacontig,3,386,383
st_R29_M257773_S1_1,metacontig,77,424,347
st_R29_M238616_S1_2,metacontig,566,1033,467
st_R29_M201033_S1_1,metacontig,2,327,325
mm_R29_M5020_S1_1,metacontig,1834,2279,445
st_R29_M129122_S1_1,metacontig,128,362,234
st_R29_M288619_S1_1,metacontig,189,412,223
st_R29_M188797_S1_1,metacontig,360,794,434
ar_R29_M25485_S1_3,metacontig,5,181,176
st_R29_M272632_S1_2,metacontig,43,398,355
ar_R29_M9481_S1_1,metacontig,2418,2836,418
st_R29_M324346_S1_1,metacontig,478,836,358
ar_R29_M28262_S1_6,metacontig,11,200,189
NC_005082_5,metacontig,1116,1436,320
al_R29_M326_S1_1,metacontig,2,410,408
ar_R29_M36571_S2_1,metacontig,297,511,214
ar_R29_M28850_S1_1,metacontig,173,411,238
st_R29_M342835_S1_1,metacontig,7,269,262
st_R29_M15450_S1_1,metacontig,232,549,317
st_R29_M449344_S1_3,metacontig,18,235,217
ar_R29_M33063_S1_10,metacontig,2597,2998,401
sa_R29_M2091_S1_2,metacontig,46,332,286
st_R29_M425064_S1_1,metacontig,6,226,220
st_R29_M370061_S1_1,metacontig,69,331,262
ar_R29_M39727_S1_2,metacontig,154,378,224
ar_R29_M25002_S1_1,metacontig,13,168,155
st_R29_M71007_S1_1,metacontig,356,778,422
al_R29_M821_S1_1,metacontig,17,391,374
st_R29_M262757_S1_2,metacontig,478,1033,555
mm_R29_M597_S4_2,metacontig,4,321,317
ar_R29_M40450_S1_1,metacontig,31,241,210
st_R29_M77242_S1_1,metacontig,35,324,289
st_R29_M212725_S1_1,metacontig,8,279,271
ar_R29_M26437_S1_2,metacontig,3,204,201
st_R29_M80035_S1_1,metacontig,1239,1707,468
st_R29_M202302_S1_1,metacontig,214,685,471
st_R29_M313717_S1_1,metacontig,1,271,270
ar_R29_M41978_S1_4,metacontig,131,593,462
ar_R29_M7069_S1321_2,metacontig,20,306,286
ar_R29_M16754_S1_1,metacontig,17,285,268
ar_R29_M1009_S42_1,metacontig,139,358,219
ar_R29_M42307_S2_1,metacontig,29,242,213
st_R29_M374919_S1_2,metacontig,18,336,318
st_R29_M45637_S1_1,metacontig,474,786,312
ar_R29_M9040_S3_1,metacontig,7,147,140
ar_R29_M25181_S1_3,metacontig,493,725,232
ar_R29_M32201_S4_4,metacontig,312,599,287
ar_R29_M26637_S1_2,metacontig,40,202,162
ar_R29_M39704_S2_1,metacontig,48,317,269
fu_R29_M1357_S1_1,metacontig,131,791,660
ar_R29_M43258_S1_1,metacontig,92,333,241
fu_R29_M5459_S1_6,metacontig,698,1170,472
ar_R29_M32646_S1_1,metacontig,32,231,199
st_R29_M77261_S1_1,metacontig,375,874,499
mm_R29_M5761_S1_1,metacontig,109,479,370
st_R29_M360469_S1_2,metacontig,195,487,292
fu_R29_M3235_S3_1,metacontig,152,640,488
fu_R29_M3235_S1_1,metacontig,45,494,449
st_R29_M212722_S1_1,metacontig,500,753,253
st_R29_M374240_S1_1,metacontig,22,327,305
ar_R29_M42533_S1_1,metacontig,12,225,213
st_R29_M195876_S1_2,metacontig,29,320,291
ar_R29_M35895_S3_1,metacontig,14,154,140
st_R29_M200433_S1_1,metacontig,289,727,438
st_R29_M170295_S1_1,metacontig,139,340,201
st_R29_M196310_S1_1,metacontig,395,592,197
ar_R29_M35895_S1_2,metacontig,14,154,140
st_R29_M208662_S1_6,metacontig,411,609,198
st_R29_M28060_S1_2,metacontig,244,536,292
st_R29_M312137_S1_1,metacontig,173,489,316
st_R29_M129112_S1_1,metacontig,6,251,245
ar_R29_M7069_S1365_4,metacontig,28,134,106
ar_R29_M8624_S1_1,metacontig,1144,1514,370
st_R29_M37539_S1_1,metacontig,13,235,222
st_R29_M423089_S1_1,metacontig,62,346,284
ar_R29_M35161_S1_3,metacontig,1,222,221
al_R29_M198_S1_1,metacontig,55,533,478
ar_R29_M26227_S2_1,metacontig,2,228,226
st_R29_M122607_S1_1,metacontig,4,256,252
st_R29_M113994_S1_1,metacontig,37,387,350
st_R29_M82807_S1_1,metacontig,15,237,222
st_R29_M210118_S1_1,metacontig,130,414,284
ar_R29_M35895_S2_2,metacontig,14,154,140
st_R29_M69596_S1_2,metacontig,760,1266,506
st_R29_M319342_S1_9,metacontig,753,1176,423
ar_R29_M23732_S1_3,metacontig,10,158,148
st_R29_M298867_S1_1,metacontig,995,1545,550
st_R29_M81124_S1_2,metacontig,65,387,322
st_R29_M200444_S1_1,metacontig,36,525,489
st_R29_M33747_S1_1,metacontig,774,1284,510
ar_R29_M4862_S1_3,metacontig,166,367,201
st_R29_M253724_S1_1,metacontig,322,605,283
st_R29_M316216_S1_1,metacontig,138,424,286
ar_R29_M11466_S1_1,metacontig,22,159,137
ar_R29_M30719_S1_9,metacontig,1798,2298,500
st_R29_M37595_S1_1,metacontig,2,240,238
st_R29_M28959_S1_1,metacontig,1193,1567,374
st_R29_M238332_S1_4,metacontig,1078,1458,380
st_R29_M122608_S1_1,metacontig,138,341,203
st_R29_M129119_S1_1,metacontig,12,252,240
ar_R29_M5015_S1_6,metacontig,57,219,162
al_R29_M379_S1_4,metacontig,994,1496,502
fu_R29_M6023_S1_1,metacontig,747,1217,470
fu_R29_M3208_S1_8,metacontig,762,1192,430
mm_R29_M597_S1_1,metacontig,1137,1339,202
ar_R29_M10672_S1_1,metacontig,9,188,179
st_R29_M244299_S1_1,metacontig,222,416,194
st_R29_M151585_S1_2,metacontig,82,524,442
ar_R29_M27338_S1_1,metacontig,49,213,164
sp_R29_M281_S1_5,metacontig,311,727,416
mm_R29_M2462_S1_1,metacontig,4,193,189
ar_R29_M7069_S1076_3,metacontig,46,232,186
st_R29_M416813_S1_1,metacontig,228,433,205
ar_R29_M16937_S1_3,metacontig,334,504,170
st_R29_M407735_S1_2,metacontig,372,541,169
ar_R29_M42374_S1_1,metacontig,3,160,157
st_R29_M450745_S1_1,metacontig,719,1226,507
mm_R29_M8224_S1_2,metacontig,328,604,276
fu_R29_M3393_S1_1,metacontig,20,295,275
fu_R29_M4407_S1_3,metacontig,5,279,274
st_R29_M171219_S1_1,metacontig,293,646,353
ma_R29_M6172_S15_1,metacontig,302,603,301
ar_R29_M32724_S1_8,metacontig,470,661,191
st_R29_M426023_S1_1,metacontig,127,435,308
fu_R29_M1415_S1_1,metacontig,23,379,356
ar_R29_M28241_S3_1,metacontig,19,152,133
st_R29_M272637_S1_1,metacontig,51,311,260
st_R29_M400116_S1_1,metacontig,12,276,264
ar_R29_M17733_S2_1,metacontig,104,290,186
ar_R29_M5591_S1_2,metacontig,14,231,217
st_R29_M387888_S1_1,metacontig,9,248,239
st_R29_M36531_S1_1,metacontig,169,434,265
mm_R29_M2567_S1_1,metacontig,7,133,126
ar_R29_M773_S6_1,metacontig,89,292,203
ar_R29_M22821_S1_2,metacontig,4,157,153
ar_R29_M24302_S1_1,metacontig,5,244,239
st_R29_M351727_S1_1,metacontig,27,386,359
mm_R29_M4836_S1_1,metacontig,7,187,180
ar_R29_M37634_S2_6,metacontig,2368,2817,449
ar_R29_M12455_S1_3,metacontig,23,157,134
fu_R29_M3327_S1_2,metacontig,12,282,270
st_R29_M147000_S1_1,metacontig,52,284,232
ar_R29_M5487_S1_4,metacontig,1,161,160
ar_R29_M32751_S1_2,metacontig,64,220,156
st_R29_M171220_S1_1,metacontig,10,310,300
st_R29_M416790_S1_1,metacontig,823,1010,187
ar_R29_M9296_S1_9,metacontig,1830,2276,446
ar_R29_M14100_S1_2,metacontig,3,265,262
mm_R29_M6080_S5_1,metacontig,381,643,262
st_R29_M163855_S1_1,metacontig,11,301,290
ar_R29_M9423_S1_2,metacontig,26,134,108
ma_R29_M4915_S2_1,metacontig,24,296,272
st_R29_M336269_S1_1,metacontig,695,1089,394
st_R29_M401602_S1_2,metacontig,117,355,238
st_R29_M202312_S1_3,metacontig,766,1276,510
ar_R29_M21317_S1_1,metacontig,2,143,141
st_R29_M122930_S1_1,metacontig,481,813,332
st_R29_M147567_S2_1,metacontig,3,175,172
ar_R29_M26703_S11_1,metacontig,688,868,180
ar_R29_M17642_S2_2,metacontig,8,130,122
st_R29_M239718_S1_3,metacontig,22,203,181
ar_R29_M42497_S1_4,metacontig,7,146,139
st_R29_M238328_S1_1,metacontig,139,437,298
ar_R29_M11961_S1_1,metacontig,17,237,220
st_R29_M4740_S1_1,metacontig,192,417,225
st_R29_M112572_S1_2,metacontig,325,474,149
mm_R29_M6080_S9_1,metacontig,13,148,135
st_R29_M332704_S1_1,metacontig,14,253,239
ar_R29_M6941_S2_2,metacontig,37,192,155
st_R29_M119953_S1_1,metacontig,10,213,203
st_R29_M374237_S1_1,metacontig,24,243,219
ar_R29_M16343_S1_11,metacontig,1806,2231,425
st_R29_M30491_S1_1,metacontig,2,262,260
st_R29_M37679_S1_1,metacontig,1,167,166
mm_R29_M6656_S1_1,metacontig,1514,1958,444
st_R29_M348258_S1_3,metacontig,2,297,295
ar_R29_M4092_S1_2,metacontig,12,175,163
st_R29_M129126_S1_1,metacontig,2,205,203
ar_R29_M5870_S1_4,metacontig,17,175,158
mm_R29_M2991_S2_1,metacontig,75,299,224
ar_R29_M39563_S1_2,metacontig,9,126,117
mm_R29_M6832_S1_2,metacontig,10,173,163
ar_R29_M23625_S1_1,metacontig,112,416,304
st_R29_M200391_S35_2,metacontig,117,240,123
st_R29_M77241_S1_1,metacontig,156,422,266
mm_R29_M7389_S1_1,metacontig,211,492,281
ar_R29_M41455_S1_1,metacontig,254,431,177
ar_R29_M36626_S1_1,metacontig,4,214,210
st_R29_M359603_S1_6,metacontig,548,866,318
ar_R29_M18425_S1_3,metacontig,9,208,199
st_R29_M172479_S1_1,metacontig,16,327,311
ar_R29_M14716_S1_1,metacontig,10,120,110
ar_R29_M32311_S1_1,metacontig,5,184,179
sp_R29_M867_S1_4,metacontig,115,392,277
ar_R29_M42497_S2_1,metacontig,13,121,108
st_R29_M407726_S1_1,metacontig,391,567,176
st_R29_M250045_S1_5,metacontig,179,493,314
st_R29_M234676_S1_2,metacontig,35,440,405
ma_R29_M163_S41_1,metacontig,89,253,164
ma_R29_M4915_S4_1,metacontig,24,239,215
ma_R29_M4915_S6_3,metacontig,24,239,215
ar_R29_M10261_S1_1,metacontig,36,207,171
st_R29_M129153_S1_1,metacontig,251,512,261
ar_R29_M35935_S1_1,metacontig,1,221,220
st_R29_M232561_S1_4,metacontig,381,576,195
ar_R29_M21265_S1_1,metacontig,227,393,166
st_R29_M63054_S1_2,metacontig,27,409,382
st_R29_M272642_S3_2,metacontig,2,212,210
st_R29_M153048_S1_1,metacontig,25,249,224
ar_R29_M13083_S1_1,metacontig,109,333,224
NC_030872_1,metacontig,798,1186,388
ma_R29_M5756_S1_2,metacontig,443,785,342
ar_R29_M14289_S1_1,metacontig,63,240,177
st_R29_M35514_S1_1,metacontig,8,149,141
ar_R29_M39818_S1_2,metacontig,2,120,118
st_R29_M264800_S1_3,metacontig,16,321,305
st_R29_M197735_S1_1,metacontig,12,267,255
st_R29_M185479_S1_1,metacontig,95,443,348
ar_R29_M37752_S1_1,metacontig,1169,1465,296
ma_R29_M3328_S1_1,metacontig,41,251,210
st_R29_M39784_S1_2,metacontig,26,136,110
st_R29_M253683_S1_1,metacontig,22,277,255
st_R29_M38909_S1_1,metacontig,62,354,292
ar_R29_M14201_S1_4,metacontig,4,158,154
st_R29_M69008_S1_2,metacontig,153,454,301
fu_R29_M3498_S1_1,metacontig,756,1222,466
ma_R29_M4915_S1_1,metacontig,24,239,215
ar_R29_M35016_S1_1,metacontig,5,108,103
ar_R29_M16391_S1_1,metacontig,12,167,155
st_R29_M222332_S1_3,metacontig,797,1184,387
mm_R29_M4983_S2_1,metacontig,27,182,155
ar_R29_M23224_S1_1,metacontig,784,989,205
fi_R29_M889_S1_1,metacontig,117,368,251
ar_R29_M8594_S1_1,metacontig,437,573,136
st_R29_M388939_S1_1,metacontig,6,186,180
ar_R29_M15798_S1_2,metacontig,4,133,129
fu_R29_M5410_S1_1,metacontig,1266,1399,133
fi_R29_M1383_S1_1,metacontig,139,391,252
st_R29_M4736_S1_1,metacontig,4,318,314
st_R29_M333105_S1_1,metacontig,9,267,258
fu_R29_M3839_S1_1,metacontig,103,341,238
ar_R29_M3488_S1_1,metacontig,180,392,212
ar_R29_M15596_S1_12,metacontig,29,151,122
mm_R29_M4636_S1_3,metacontig,26,123,97
ar_R29_M27844_S12_6,metacontig,341,541,200
ar_R29_M12130_S1_2,metacontig,536,764,228
st_R29_M289267_S1_1,metacontig,68,390,322
st_R29_M423114_S1_4,metacontig,5,208,203
ar_R29_M32882_S1_2,metacontig,426,610,184
ar_R29_M37083_S1_1,metacontig,41,290,249
ar_R29_M19440_S1_1,metacontig,22,252,230
st_R29_M129133_S1_1,metacontig,15,197,182
st_R29_M28064_S1_1,metacontig,24,345,321
st_R29_M135303_S1_1,metacontig,28,220,192
mm_R29_M3343_S1_2,metacontig,2,170,168
st_R29_M30492_S1_1,metacontig,32,242,210
st_R29_M276157_S1_1,metacontig,99,563,464
st_R29_M446094_S1_1,metacontig,9,123,114
mm_R29_M1383_S1_9,metacontig,1716,1891,175
st_R29_M43406_S1_1,metacontig,132,326,194
ar_R29_M26320_S1_2,metacontig,40,336,296
ar_R29_M34672_S7_3,metacontig,1,103,102
ar_R29_M34672_S9_2,metacontig,1,103,102
ar_R29_M967_S1_6,metacontig,1,103,102
fi_R29_M560_S1_2,metacontig,152,333,181
ex_R29_M96_S1_2,metacontig,1,210,209
ar_R29_M32817_S1_2,metacontig,9,133,124
st_R29_M95851_S1_1,metacontig,960,1121,161
ar_R29_M34260_S1_4,metacontig,168,336,168
al_R29_M873_S1_3,metacontig,16,332,316
ar_R29_M2607_S1_4,metacontig,20,223,203
st_R29_M184866_S1_1,metacontig,261,406,145
ar_R29_M7069_S1435_1,metacontig,33,253,220
st_R29_M122671_S1_1,metacontig,472,711,239
fi_R29_M268_S2_1,metacontig,116,459,343
ar_R29_M11984_S1_1,metacontig,7,266,259
ar_R29_M41581_S1_11,metacontig,16,141,125
ar_R29_M1009_S38_4,metacontig,199,382,183
mm_R29_M2901_S1_2,metacontig,109,402,293
fi_R29_M195_S2_1,metacontig,85,461,376
ar_R29_M18106_S1_1,metacontig,454,611,157
ar_R29_M26755_S1_3,metacontig,6,117,111
ar_R29_M13341_S1_1,metacontig,10,167,157
st_R29_M172381_S1_1,metacontig,219,522,303
fi_R29_M1792_S1_1,metacontig,152,453,301
mm_R29_M5221_S1_1,metacontig,1152,1286,134
ar_R29_M23263_S1_1,metacontig,3,154,151
ri_R29_M83_S1_1,metacontig,22,327,305
ar_R29_M41917_S1_1,metacontig,20,118,98
ar_R29_M42096_S1_1,metacontig,366,511,145
mm_R29_M6882_S1_2,metacontig,12,125,113
st_R29_M371581_S1_1,metacontig,1,162,161
st_R29_M77232_S2_1,metacontig,11,171,160
mm_R29_M6882_S2_1,metacontig,12,125,113
st_R29_M190609_S1_1,metacontig,249,403,154
st_R29_M167210_S1_1,metacontig,357,489,132
ar_R29_M26242_S1_1,metacontig,4,109,105
st_R29_M234854_S1_2,metacontig,9,195,186
mm_R29_M7096_S8_2,metacontig,4,188,184
st_R29_M319629_S1_2,metacontig,63,297,234
st_R29_M147571_S1_2,metacontig,101,228,127
ar_R29_M9049_S1_2,metacontig,23,169,146
ar_R29_M8816_S1_3,metacontig,17,127,110
ar_R29_M7543_S1_1,metacontig,4,107,103
ar_R29_M16252_S1_1,metacontig,9,107,98
ar_R29_M840_S2_1,metacontig,4,109,105
st_R29_M15055_S1_1,metacontig,120,325,205
st_R29_M74552_S1_1,metacontig,16,143,127
st_R29_M439586_S1_1,metacontig,1,194,193
ar_R29_M4244_S2_2,metacontig,7,179,172
ar_R29_M16420_S2_2,metacontig,119,246,127
sa_R29_M33_S1_4,metacontig,202,441,239
st_R29_M362503_S1_1,metacontig,174,376,202
st_R29_M436588_S1_2,metacontig,33,260,227
al_R29_M131_S1_1,metacontig,166,368,202
st_R29_M33378_S1_1,metacontig,10,159,149
st_R29_M439448_S1_1,metacontig,1,196,195
st_R29_M77271_S1_1,metacontig,9,226,217
ar_R29_M9949_S4_2,metacontig,17,107,90
ar_R29_M28827_S8_2,metacontig,24,157,133
al_R29_M858_S1_1,metacontig,1,190,189
st_R29_M4687_S1_1,metacontig,588,806,218
ar_R29_M9949_S1_1,metacontig,17,107,90
ar_R29_M9949_S2_3,metacontig,17,107,90
ar_R29_M9949_S3_1,metacontig,17,107,90
st_R29_M65641_S1_1,metacontig,16,255,239
st_R29_M212799_S1_2,metacontig,646,792,146
ar_R29_M1811_S1_5,metacontig,85,198,113
st_R29_M202304_S1_1,metacontig,752,1041,289
st_R29_M39784_S3_2,metacontig,10,97,87
mm_R29_M4323_S1_1,metacontig,163,473,310
al_R29_M753_S1_1,metacontig,31,210,179
st_R29_M37678_S1_1,metacontig,218,392,174
ar_R29_M15028_S1_1,metacontig,9,184,175
fu_R29_M3431_S1_1,metacontig,20,387,367
st_R29_M264670_S1_3,metacontig,46,166,120
st_R29_M295795_S1_1,metacontig,80,355,275
st_R29_M69593_S1_1,metacontig,8,243,235
