target_name,tag,start,end,range
mm_R29_M5824_S2_4,metacontig,1,112,111
ar_R29_M28827_S1_4,metacontig,216,349,133
ar_R29_M10796_S1_5,metacontig,2,209,207
mm_R29_M6867_S1_3,metacontig,32,149,117
st_R29_M437183_S1_5,metacontig,433,614,181
ar_R29_M10708_S1_1,metacontig,10,117,107
st_R29_M220465_S1_6,metacontig,21,188,167
st_R29_M4705_S1_1,metacontig,158,399,241
ar_R29_M2498_S173_1,metacontig,74,169,95
mm_R29_M1090_S2_2,metacontig,133,245,112
st_R29_M28476_S1_1,metacontig,4,165,161
st_R29_M389206_S1_1,metacontig,10,134,124
ar_R29_M9303_S1_1,metacontig,10,85,75
st_R29_M171747_S1_1,metacontig,7,185,178
ar_R29_M26574_S1_2,metacontig,47,121,74
st_R29_M319357_S1_1,metacontig,3,173,170
al_R29_M605_S1_1,metacontig,243,457,214
st_R29_M111538_S1_1,metacontig,1,245,244
ar_R29_M38854_S1_1,metacontig,20,149,129
st_R29_M272636_S1_1,metacontig,568,857,289
ar_R29_M21824_S1_2,metacontig,7,195,188
st_R29_M136552_S1_1,metacontig,109,272,163
fi_R29_M1456_S1_5,metacontig,204,459,255
st_R29_M30730_S1_12,metacontig,516,845,329
mm_R29_M3276_S1_3,metacontig,4,97,93
ar_R29_M26537_S4_1,metacontig,46,193,147
ar_R29_M14150_S1_3,metacontig,34,273,239
fi_R29_M440_S1_3,metacontig,12,99,87
ar_R29_M6393_S1_3,metacontig,167,253,86
ar_R29_M6393_S2_1,metacontig,167,253,86
ar_R29_M25274_S2_1,metacontig,39,188,149
ar_R29_M18351_S2_8,metacontig,356,514,158
ar_R29_M16376_S1_3,metacontig,113,253,140
ar_R29_M7069_S970_6,metacontig,88,180,92
ar_R29_M23891_S1_1,metacontig,364,493,129
st_R29_M362689_S1_1,metacontig,254,394,140
st_R29_M201012_S1_1,metacontig,696,931,235
ar_R29_M16376_S2_1,metacontig,210,350,140
sa_R29_M2155_S1_2,metacontig,421,567,146
st_R29_M163856_S1_1,metacontig,13,248,235
ar_R29_M33922_S1_1,metacontig,3,85,82
st_R29_M405962_S1_2,metacontig,95,261,166
st_R29_M75944_S1_1,metacontig,458,551,93
ar_R29_M29963_S1_1,metacontig,13,186,173
ar_R29_M35627_S1_1,metacontig,374,472,98
sp_R29_M43_S1_2,metacontig,35,148,113
mm_R29_M3952_S1_1,metacontig,13,167,154
mm_R29_M3952_S3_3,metacontig,13,167,154
st_R29_M91588_S1_1,metacontig,59,162,103
mm_R29_M3952_S2_2,metacontig,13,167,154
mm_R29_M3952_S8_2,metacontig,13,167,154
ar_R29_M28218_S1_1,metacontig,476,621,145
ar_R29_M19808_S1_2,metacontig,15,129,114
mm_R29_M6233_S3_3,metacontig,38,138,100
ar_R29_M28748_S2_3,metacontig,30,206,176
mm_R29_M5_S1_3,metacontig,239,447,208
st_R29_M388927_S1_1,metacontig,740,899,159
ar_R29_M14115_S1_2,metacontig,33,94,61
st_R29_M195878_S1_1,metacontig,240,462,222
st_R29_M58565_S1_13,metacontig,390,479,89
st_R29_M367448_S1_2,metacontig,857,1112,255
st_R29_M293425_S1_1,metacontig,180,361,181
ar_R29_M35471_S1_1,metacontig,5,103,98
ar_R29_M18384_S1_3,metacontig,81,175,94
ar_R29_M43442_S1_2,metacontig,2,95,93
st_R29_M37983_S1_1,metacontig,262,500,238
mm_R29_M6999_S1_7,metacontig,14,130,116
mm_R29_M6999_S3_2,metacontig,14,130,116
ar_R29_M33980_S2_3,metacontig,22,95,73
ar_R29_M41005_S1_3,metacontig,2,98,96
ar_R29_M8797_S3_1,metacontig,300,431,131
st_R29_M129121_S1_1,metacontig,239,394,155
ar_R29_M7087_S1_1,metacontig,16,181,165
ar_R29_M14130_S2_1,metacontig,73,162,89
st_R29_M40759_S5_2,metacontig,1,102,101
st_R29_M405964_S1_1,metacontig,9,168,159
ar_R29_M8001_S1_5,metacontig,27,122,95
st_R29_M36533_S1_1,metacontig,282,446,164
st_R29_M129118_S1_1,metacontig,426,511,85
mm_R29_M4791_S1_1,metacontig,1,112,111
st_R29_M40759_S1_1,metacontig,2,102,100
ar_R29_M22275_S20_5,metacontig,378,463,85
st_R29_M14824_S1_1,metacontig,371,463,92
al_R29_M781_S1_1,metacontig,7,120,113
ar_R29_M34795_S1_1,metacontig,6,136,130
ar_R29_M32383_S1_1,metacontig,31,143,112
ar_R29_M13208_S1_1,metacontig,7,173,166
st_R29_M262751_S1_1,metacontig,425,668,243
mm_R29_M7614_S4_1,metacontig,29,112,83
ar_R29_M2344_S1_2,metacontig,217,350,133
ar_R29_M23072_S1_1,metacontig,197,390,193
st_R29_M185482_S1_1,metacontig,15,203,188
st_R29_M111535_S1_2,metacontig,1,87,86
fu_R29_M3284_S5_1,metacontig,275,436,161
ar_R29_M30779_S1_2,metacontig,13,124,111
mm_R29_M3955_S10_1,metacontig,131,262,131
st_R29_M135455_S1_1,metacontig,189,366,177
st_R29_M18126_S1_2,metacontig,369,491,122
ar_R29_M14130_S1_1,metacontig,454,542,88
ar_R29_M25590_S1_1,metacontig,14,193,179
ar_R29_M26574_S2_1,metacontig,46,101,55
mm_R29_M3496_S1_1,metacontig,321,440,119
st_R29_M291350_S1_6,metacontig,44,216,172
ar_R29_M23257_S1_6,metacontig,169,235,66
ar_R29_M8595_S2_2,metacontig,6,73,67
fu_R29_M3161_S1_1,metacontig,23,131,108
mm_R29_M6080_S6_2,metacontig,56,114,58
st_R29_M18115_S1_2,metacontig,233,347,114
ar_R29_M35895_S4_1,metacontig,14,70,56
ar_R29_M5949_S1_1,metacontig,25,114,89
mm_R29_M6551_S1_5,metacontig,156,253,97
st_R29_M129124_S1_1,metacontig,137,360,223
ar_R29_M17360_S1_2,metacontig,138,292,154
ar_R29_M28748_S1_2,metacontig,30,191,161
st_R29_M30744_S1_4,metacontig,70,255,185
mm_R29_M3955_S16_1,metacontig,30,242,212
ar_R29_M18151_S9_2,metacontig,32,120,88
ar_R29_M19022_S3_2,metacontig,12,110,98
ar_R29_M14350_S1_1,metacontig,181,303,122
st_R29_M292494_S1_1,metacontig,317,484,167
st_R29_M120850_S2_1,metacontig,8,143,135
mm_R29_M2430_S1_6,metacontig,14,88,74
mm_R29_M2430_S2_3,metacontig,14,88,74
st_R29_M170301_S1_1,metacontig,27,114,87
st_R29_M132159_S1_1,metacontig,200,355,155
ar_R29_M34194_S1_7,metacontig,461,581,120
ar_R29_M11101_S1_1,metacontig,1,81,80
ar_R29_M35614_S1_1,metacontig,33,124,91
mm_R29_M3955_S11_1,metacontig,64,106,42
mm_R29_M5219_S1_1,metacontig,284,378,94
mm_R29_M4983_S5_1,metacontig,72,174,102
ar_R29_M28827_S5_2,metacontig,20,105,85
st_R29_M181223_S1_2,metacontig,391,510,119
ar_R29_M22296_S1_1,metacontig,5,91,86
ar_R29_M37225_S1_2,metacontig,2,127,125
ar_R29_M13957_S2_7,metacontig,4,94,90
ar_R29_M13957_S4_1,metacontig,4,94,90
st_R29_M438292_S1_2,metacontig,47,167,120
st_R29_M299190_S1_1,metacontig,151,260,109
ar_R29_M26937_S1_1,metacontig,11,98,87
ar_R29_M19022_S4_2,metacontig,13,110,97
mm_R29_M5315_S1_2,metacontig,65,122,57
st_R29_M43882_S1_1,metacontig,279,450,171
st_R29_M272623_S1_1,metacontig,19,111,92
ar_R29_M10534_S1_1,metacontig,47,139,92
st_R29_M129114_S1_1,metacontig,414,611,197
ar_R29_M29492_S1_1,metacontig,2,77,75
ar_R29_M20181_S1_1,metacontig,251,347,96
st_R29_M166876_S1_2,metacontig,6,99,93
ar_R29_M15279_S1_1,metacontig,15,83,68
st_R29_M417067_S1_1,metacontig,2,93,91
st_R29_M334335_S1_1,metacontig,392,468,76
ar_R29_M13957_S6_1,metacontig,134,226,92
ar_R29_M10279_S1_1,metacontig,760,874,114
st_R29_M447857_S1_2,metacontig,71,157,86
ar_R29_M13957_S7_2,metacontig,194,284,90
ar_R29_M4352_S1_1,metacontig,62,107,45
ar_R29_M2554_S4_1,metacontig,3,96,93
ar_R29_M20364_S1_2,metacontig,34,122,88
ar_R29_M11594_S1_2,metacontig,164,328,164
ar_R29_M16068_S1_3,metacontig,193,278,85
mm_R29_M5952_S10_2,metacontig,266,343,77
st_R29_M37821_S1_1,metacontig,211,359,148
ar_R29_M4789_S1_1,metacontig,140,313,173
ar_R29_M28827_S4_2,metacontig,57,116,59
st_R29_M342841_S1_2,metacontig,5,110,105
ar_R29_M33602_S1_1,metacontig,2,97,95
ar_R29_M22217_S5_1,metacontig,52,129,77
mm_R29_M4135_S1_2,metacontig,12,61,49
ar_R29_M18026_S1_2,metacontig,23,107,84
st_R29_M153142_S1_2,metacontig,254,349,95
st_R29_M25858_S1_1,metacontig,291,404,113
sa_R29_M3204_S1_4,metacontig,395,518,123
mm_R29_M1717_S1_2,metacontig,4,93,89
st_R29_M174602_S1_1,metacontig,35,149,114
ar_R29_M4763_S1_2,metacontig,37,83,46
ar_R29_M9660_S1_3,metacontig,29,100,71
ar_R29_M7069_S1276_2,metacontig,1,105,104
mm_R29_M2393_S4_1,metacontig,7,67,60
st_R29_M23632_S1_1,metacontig,235,308,73
mm_R29_M6080_S11_3,metacontig,14,144,130
st_R29_M120413_S1_1,metacontig,338,394,56
st_R29_M269916_S1_13,metacontig,2,159,157
ar_R29_M40064_S1_2,metacontig,21,98,77
ar_R29_M34888_S1_6,metacontig,99,171,72
ar_R29_M7512_S2_1,metacontig,26,53,27
sa_R29_M2535_S1_1,metacontig,244,337,93
ch_R29_M210_S1_1,metacontig,72,133,61
ar_R29_M38589_S1_1,metacontig,365,397,32
ar_R29_M20536_S1_1,metacontig,759,871,112
mm_R29_M3861_S1_2,metacontig,329,464,135
ar_R29_M22713_S1_1,metacontig,4,55,51
mm_R29_M7396_S1_5,metacontig,56,96,40
ar_R29_M28827_S7_1,metacontig,100,189,89
mm_R29_M3728_S1_3,metacontig,18,94,76
mm_R29_M3952_S13_1,metacontig,11,84,73
st_R29_M34167_S1_1,metacontig,366,463,97
ar_R29_M9546_S1_4,metacontig,28,93,65
mm_R29_M6882_S3_1,metacontig,1,64,63
ar_R29_M20764_S1_2,metacontig,66,151,85
ar_R29_M6920_S1_4,metacontig,58,88,30
MK241979_8,metacontig,15,91,76
ar_R29_M10925_S1_5,metacontig,828,1474,646
ar_R29_M5579_S1_1,metacontig,767,1412,645
ar_R29_M22155_S1_4,metacontig,165,806,641
KJ701190_10,metacontig,388,1021,633
MN781667_6,metacontig,464,1094,630
st_R29_M35178_S1_7,metacontig,41,671,630
NC_025348_12,metacontig,411,1037,626
al_R29_M773_S1_19,metacontig,457,1083,626
st_R29_M200387_S1_16,metacontig,300,925,625
al_R29_M41_S1_2,metacontig,727,1340,613
st_R29_M377773_S1_1,metacontig,262,869,607
ar_R29_M7850_S1_4,metacontig,810,1414,604
mm_R29_M7096_S1_3,metacontig,394,992,598
KY810772_13,metacontig,370,968,598
am_R29_M294_S1_9,metacontig,147,739,592
st_R29_M200391_S32_2,metacontig,431,1017,586
st_R29_M34688_S1_1,metacontig,142,723,581
ar_R29_M14097_S5_24,metacontig,6,585,579
st_R29_M37586_S1_2,metacontig,384,961,577
ar_R29_M39266_S1_33,metacontig,390,956,566
ar_R29_M18214_S1_7,metacontig,92,658,566
ar_R29_M36330_S1_56,metacontig,426,992,566
ar_R29_M13765_S1_4,metacontig,313,877,564
st_R29_M182725_S1_10,metacontig,67,627,560
ar_R29_M35911_S1_16,metacontig,345,904,559
ar_R29_M7069_S44_22,metacontig,362,920,558
mm_R29_M7236_S1_21,metacontig,405,963,558
mm_R29_M3357_S1_4,metacontig,12,566,554
ar_R29_M22814_S1_23,metacontig,345,899,554
st_R29_M195750_S1_1,metacontig,171,713,542
st_R29_M359802_S1_1,metacontig,1178,1719,541
ar_R29_M35180_S1_4,metacontig,380,920,540
ar_R29_M13334_S1_7,metacontig,182,711,529
ar_R29_M7069_S496_7,metacontig,15,541,526
ar_R29_M14097_S1_36,metacontig,5,528,523
ar_R29_M22282_S1_7,metacontig,23,543,520
ar_R29_M14097_S4_33,metacontig,50,557,507
ar_R29_M14097_S2_19,metacontig,50,557,507
ar_R29_M20312_S1_16,metacontig,6,511,505
ar_R29_M41063_S1_5,metacontig,13,517,504
mm_R29_M146_S1_3,metacontig,2,498,496
st_R29_M96526_S1_6,metacontig,245,738,493
ar_R29_M9464_S3_3,metacontig,2,486,484
st_R29_M237591_S1_4,metacontig,730,1213,483
st_R29_M396455_S1_1,metacontig,389,870,481
ar_R29_M14688_S1_17,metacontig,786,1266,480
ar_R29_M6098_S1_1,metacontig,1664,2143,479
ar_R29_M8797_S1_6,metacontig,23,497,474
ar_R29_M38401_S1_3,metacontig,358,831,473
ar_R29_M14317_S1_1,metacontig,344,806,462
ar_R29_M26955_S1_9,metacontig,13,471,458
ar_R29_M12289_S1_23,metacontig,13,470,457
ar_R29_M1009_S5_23,metacontig,209,665,456
ar_R29_M24928_S1_2,metacontig,139,595,456
ar_R29_M3151_S7_8,metacontig,29,482,453
mm_R29_M5902_S1_6,metacontig,206,655,449
ar_R29_M35590_S1_4,metacontig,359,808,449
ar_R29_M20443_S1_13,metacontig,363,811,448
mm_R29_M2198_S1_2,metacontig,6,450,444
ar_R29_M7297_S6_2,metacontig,359,797,438
ar_R29_M43690_S1_5,metacontig,20,454,434
st_R29_M301344_S1_84,metacontig,42,459,417
ar_R29_M29438_S1_6,metacontig,24,431,407
st_R29_M211919_S1_10,metacontig,28,434,406
st_R29_M319730_S1_6,metacontig,31,436,405
st_R29_M58321_S1_6,metacontig,70,473,403
mm_R29_M7564_S1_54,metacontig,137,536,399
ar_R29_M31746_S1_2,metacontig,4,400,396
fu_R29_M4883_S1_1,metacontig,71,459,388
ar_R29_M27125_S1_3,metacontig,4,385,381
ar_R29_M9666_S2_2,metacontig,1,381,380
mm_R29_M3103_S1_1,metacontig,111,490,379
ar_R29_M2572_S2_2,metacontig,27,403,376
ar_R29_M32230_S1_4,metacontig,20,392,372
st_R29_M143325_S1_4,metacontig,123,493,370
mm_R29_M2124_S1_10,metacontig,55,424,369
st_R29_M280376_S1_5,metacontig,1193,1561,368
mm_R29_M921_S1_4,metacontig,2,366,364
st_R29_M439581_S1_1,metacontig,9,371,362
st_R29_M193327_S1_3,metacontig,83,445,362
st_R29_M147567_S1_2,metacontig,9,356,347
ar_R29_M24130_S1_1,metacontig,141,487,346
st_R29_M326641_S1_2,metacontig,240,584,344
mm_R29_M2664_S1_6,metacontig,72,414,342
ar_R29_M6480_S1_3,metacontig,5,343,338
ar_R29_M32300_S1_3,metacontig,18,356,338
ar_R29_M7069_S1109_2,metacontig,209,546,337
mm_R29_M1566_S1_19,metacontig,156,490,334
ar_R29_M7381_S1_22,metacontig,148,480,332
st_R29_M74554_S1_1,metacontig,22,353,331
MN745081_7,metacontig,7,331,324
ar_R29_M37417_S1_2,metacontig,20,332,312
ar_R29_M9464_S2_14,metacontig,68,378,310
st_R29_M270272_S1_5,metacontig,54,363,309
st_R29_M92015_S1_12,metacontig,3,304,301
fi_R29_M1811_S1_5,metacontig,150,449,299
st_R29_M381221_S1_2,metacontig,35,330,295
ar_R29_M3550_S3_16,metacontig,15,306,291
ar_R29_M7069_S1390_5,metacontig,2,292,290
ar_R29_M34284_S1_6,metacontig,81,370,289
ar_R29_M11654_S2_3,metacontig,15,304,289
al_R29_M69_S1_11,metacontig,30,319,289
ar_R29_M773_S5_5,metacontig,28,314,286
st_R29_M101968_S1_2,metacontig,696,970,274
mm_R29_M4670_S1_36,metacontig,601,874,273
mm_R29_M4670_S2_9,metacontig,368,641,273
st_R29_M348405_S1_3,metacontig,572,843,271
st_R29_M200391_S31_4,metacontig,1,265,264
ar_R29_M37507_S1_2,metacontig,8,271,263
ar_R29_M28833_S1_3,metacontig,21,278,257
ar_R29_M42233_S1_18,metacontig,5,254,249
ar_R29_M42233_S3_24,metacontig,5,253,248
mm_R29_M3548_S4_3,metacontig,3,251,248
mm_R29_M1090_S1_31,metacontig,194,439,245
ar_R29_M40585_S9_4,metacontig,34,279,245
st_R29_M116091_S2_3,metacontig,36,281,245
ar_R29_M40585_S5_6,metacontig,46,290,244
ar_R29_M29576_S3_2,metacontig,36,278,242
ar_R29_M16876_S1_4,metacontig,38,277,239
ar_R29_M34448_S2_11,metacontig,27,266,239
ar_R29_M7069_S790_5,metacontig,197,435,238
mm_R29_M843_S1_2,metacontig,22,256,234
fu_R29_M3183_S1_2,metacontig,1233,1466,233
ar_R29_M16420_S1_3,metacontig,182,405,223
st_R29_M97222_S1_26,metacontig,97,320,223
ar_R29_M8172_S1_6,metacontig,3,225,222
mm_R29_M7919_S1_5,metacontig,13,226,213
mm_R29_M2393_S1_7,metacontig,107,320,213
ar_R29_M30164_S1_45,metacontig,154,362,208
st_R29_M123060_S1_2,metacontig,18,226,208
ar_R29_M38182_S1_5,metacontig,65,267,202
ar_R29_M7069_S1333_3,metacontig,57,255,198
ar_R29_M29364_S1_1,metacontig,5,202,197
fu_R29_M3284_S6_1,metacontig,17,210,193
mm_R29_M7434_S1_4,metacontig,34,225,191
mm_R29_M7614_S5_2,metacontig,25,214,189
mm_R29_M3530_S1_2,metacontig,8,196,188
mm_R29_M6297_S1_4,metacontig,20,203,183
st_R29_M270208_S1_4,metacontig,30,213,183
st_R29_M238313_S1_5,metacontig,1,182,181
ar_R29_M40585_S1_18,metacontig,42,223,181
ar_R29_M40585_S3_10,metacontig,42,223,181
ar_R29_M39156_S2_9,metacontig,125,304,179
ar_R29_M28934_S1_4,metacontig,22,198,176
ar_R29_M7069_S1372_4,metacontig,15,189,174
ar_R29_M39266_S14_4,metacontig,1,175,174
ar_R29_M23082_S1_1,metacontig,133,306,173
ar_R29_M7069_S1316_1,metacontig,6,177,171
ar_R29_M22217_S1_4,metacontig,5,175,170
ar_R29_M22217_S2_4,metacontig,5,175,170
ar_R29_M40585_S6_6,metacontig,49,218,169
ar_R29_M18151_S8_3,metacontig,25,191,166
ar_R29_M39156_S1_26,metacontig,43,205,162
ar_R29_M40585_S8_7,metacontig,84,246,162
mm_R29_M2826_S1_1,metacontig,12,173,161
mm_R29_M3952_S15_1,metacontig,54,215,161
ar_R29_M21108_S1_2,metacontig,12,173,161
mm_R29_M3530_S3_3,metacontig,37,197,160
al_R29_M652_S1_9,metacontig,98,258,160
ar_R29_M10285_S1_1,metacontig,17,171,154
mm_R29_M3955_S7_1,metacontig,32,186,154
ar_R29_M30743_S1_1,metacontig,5,158,153
st_R29_M171290_S1_3,metacontig,5,158,153
ar_R29_M27348_S1_1,metacontig,2,154,152
sa_R29_M1696_S1_8,metacontig,29,179,150
st_R29_M40238_S1_1,metacontig,6,155,149
mm_R29_M956_S1_1,metacontig,17,164,147
st_R29_M374239_S1_2,metacontig,18,163,145
fu_R29_M3284_S1_2,metacontig,5,150,145
mm_R29_M4_S1_3,metacontig,4,148,144
ar_R29_M42871_S1_3,metacontig,21,163,142
st_R29_M175637_S1_1,metacontig,30,172,142
st_R29_M437292_S11_1,metacontig,30,172,142
sp_R29_M859_S1_10,metacontig,5,147,142
mm_R29_M7614_S3_2,metacontig,4,145,141
ar_R29_M13776_S1_3,metacontig,2,143,141
al_R29_M714_S1_5,metacontig,30,171,141
ar_R29_M7069_S616_3,metacontig,87,228,141
ar_R29_M40320_S1_1,metacontig,6,146,140
mm_R29_M1566_S2_1,metacontig,36,176,140
ar_R29_M15257_S1_2,metacontig,21,159,138
ar_R29_M9464_S7_1,metacontig,4,140,136
ar_R29_M26117_S4_1,metacontig,2,138,136
ar_R29_M43033_S1_10,metacontig,3,138,135
st_R29_M129129_S1_2,metacontig,86,218,132
mm_R29_M4983_S1_14,metacontig,17,148,131
ar_R29_M33693_S10_2,metacontig,4,135,131
ar_R29_M33693_S1_2,metacontig,4,135,131
ar_R29_M33693_S6_2,metacontig,4,135,131
mm_R29_M141_S1_1,metacontig,4,135,131
ar_R29_M3332_S17_3,metacontig,7,137,130
ar_R29_M29576_S2_1,metacontig,1,131,130
mm_R29_M2826_S2_1,metacontig,7,137,130
mm_R29_M7614_S2_2,metacontig,51,181,130
ar_R29_M15740_S1_2,metacontig,5,134,129
ar_R29_M38850_S1_1,metacontig,5,133,128
ar_R29_M29576_S1_2,metacontig,48,175,127
st_R29_M276774_S1_1,metacontig,7,134,127
ar_R29_M24766_S1_6,metacontig,9,136,127
ar_R29_M27286_S1_3,metacontig,2,128,126
st_R29_M326145_S1_5,metacontig,2,125,123
ar_R29_M14790_S2_1,metacontig,4,125,121
ar_R29_M43305_S1_1,metacontig,5,126,121
ar_R29_M22552_S1_1,metacontig,3,124,121
ar_R29_M28827_S6_2,metacontig,15,135,120
ar_R29_M39021_S1_3,metacontig,28,148,120
ar_R29_M8435_S1_1,metacontig,2,121,119
ar_R29_M37634_S1_13,metacontig,18,137,119
mm_R29_M3952_S12_1,metacontig,11,129,118
ar_R29_M18703_S1_4,metacontig,10,127,117
ar_R29_M22282_S2_1,metacontig,6,122,116
st_R29_M318342_S1_2,metacontig,1,116,115
ar_R29_M37441_S1_2,metacontig,9,123,114
mm_R29_M7044_S1_4,metacontig,47,161,114
ar_R29_M17705_S1_1,metacontig,19,132,113
mm_R29_M6593_S1_2,metacontig,4,117,113
mm_R29_M4755_S1_5,metacontig,20,133,113
mm_R29_M5824_S1_7,metacontig,2,115,113
mm_R29_M5824_S3_4,metacontig,2,115,113
mm_R29_M1087_S1_2,metacontig,31,144,113
ar_R29_M2740_S1_3,metacontig,10,122,112
ar_R29_M28241_S1_2,metacontig,10,122,112
ar_R29_M9464_S1_1,metacontig,58,170,112
ma_R29_M6172_S16_2,metacontig,6,117,111
ar_R29_M2554_S2_1,metacontig,2,112,110
st_R29_M85722_S13_2,metacontig,40,149,109
mm_R29_M4954_S1_1,metacontig,9,118,109
ar_R29_M1118_S1_2,metacontig,60,169,109
ar_R29_M4233_S1_11,metacontig,2,110,108
ar_R29_M21204_S1_1,metacontig,39,147,108
ar_R29_M30296_S1_4,metacontig,2,110,108
ri_R29_M183_S2_1,metacontig,1,108,107
ar_R29_M5012_S1_4,metacontig,11,118,107
ar_R29_M8646_S1_10,metacontig,19,126,107
ar_R29_M42770_S1_2,metacontig,4,111,107
mm_R29_M5246_S1_1,metacontig,1,107,106
mm_R29_M7010_S1_2,metacontig,30,136,106
mm_R29_M7010_S2_2,metacontig,30,136,106
mm_R29_M7010_S4_2,metacontig,30,136,106
ar_R29_M19908_S1_3,metacontig,24,130,106
ar_R29_M31888_S1_1,metacontig,11,117,106
ar_R29_M35872_S1_1,metacontig,1,106,105
mm_R29_M7531_S3_1,metacontig,1,106,105
st_R29_M109721_S1_11,metacontig,8,113,105
ar_R29_M773_S1_2,metacontig,12,116,104
mm_R29_M3885_S1_1,metacontig,21,125,104
ar_R29_M11864_S1_2,metacontig,16,119,103
ar_R29_M36608_S1_1,metacontig,2,104,102
ar_R29_M13334_S2_5,metacontig,11,113,102
ar_R29_M42738_S1_1,metacontig,2,104,102
fu_R29_M2775_S1_4,metacontig,4,105,101
ar_R29_M13334_S3_3,metacontig,6,107,101
st_R29_M114486_S2_2,metacontig,4,105,101
st_R29_M89496_S1_1,metacontig,209,309,100
ar_R29_M11015_S1_2,metacontig,13,113,100
ar_R29_M25096_S1_23,metacontig,26,126,100
ar_R29_M39740_S1_1,metacontig,5,104,99
st_R29_M197174_S2_3,metacontig,33,132,99
st_R29_M156664_S1_2,metacontig,37,136,99
st_R29_M212737_S1_3,metacontig,113,212,99
ar_R29_M38912_S8_3,metacontig,3,101,98
mm_R29_M4055_S1_1,metacontig,15,113,98
st_R29_M114486_S1_3,metacontig,18,115,97
ar_R29_M5596_S1_2,metacontig,1,97,96
mm_R29_M902_S1_7,metacontig,24,120,96
ar_R29_M28233_S1_5,metacontig,129,224,95
ar_R29_M20750_S1_2,metacontig,5,99,94
HM159995_5,metacontig,27,121,94
ar_R29_M39760_S1_6,metacontig,237,330,93
mm_R29_M3680_S1_1,metacontig,16,108,92
ar_R29_M39760_S2_4,metacontig,170,262,92
st_R29_M74569_S1_3,metacontig,202,293,91
st_R29_M279281_S1_3,metacontig,42,133,91
NC_025351_10,metacontig,24,114,90
ar_R29_M19929_S1_2,metacontig,20,110,90
mm_R29_M4289_S1_1,metacontig,24,112,88
ar_R29_M8595_S1_1,metacontig,30,118,88
ar_R29_M25048_S1_2,metacontig,6,93,87
ma_R29_M163_S33_1,metacontig,12,97,85
ar_R29_M34874_S1_22,metacontig,80,164,84
ar_R29_M14097_S12_11,metacontig,5,87,82
ar_R29_M2572_S1_2,metacontig,34,114,80
ar_R29_M40450_S2_1,metacontig,35,115,80
fu_R29_M4723_S1_1,metacontig,2,77,75
st_R29_M74570_S1_1,metacontig,21,96,75
ar_R29_M26724_S1_4,metacontig,4,76,72
ar_R29_M34672_S8_6,metacontig,7,78,71
st_R29_M97659_S1_1,metacontig,32,102,70
ar_R29_M40101_S1_8,metacontig,59,129,70
mm_R29_M6080_S8_1,metacontig,29,99,70
st_R29_M166958_S1_1,metacontig,41,110,69
ar_R29_M18151_S2_1,metacontig,15,84,69
fu_R29_M3284_S3_1,metacontig,34,102,68
ar_R29_M17733_S3_1,metacontig,32,100,68
ar_R29_M4244_S1_4,metacontig,4,72,68
ar_R29_M32393_S1_3,metacontig,20,88,68
st_R29_M198869_S1_1,metacontig,21,88,67
ar_R29_M18151_S4_1,metacontig,7,73,66
ar_R29_M5684_S1_5,metacontig,71,135,64
st_R29_M127433_S23_2,metacontig,103,166,63
st_R29_M110343_S1_1,metacontig,41,104,63
ar_R29_M15596_S2_12,metacontig,72,134,62
fu_R29_M3284_S4_3,metacontig,3,65,62
st_R29_M318510_S1_4,metacontig,84,145,61
st_R29_M110317_S1_4,metacontig,84,145,61
st_R29_M183453_S1_5,metacontig,84,145,61
st_R29_M183468_S1_29,metacontig,84,145,61
st_R29_M183468_S2_8,metacontig,84,145,61
st_R29_M213382_S1_2,metacontig,84,145,61
st_R29_M245053_S1_4,metacontig,72,131,59
ar_R29_M18151_S3_3,metacontig,36,95,59
ar_R29_M7069_S787_2,metacontig,1,60,59
st_R29_M323426_S1_1,metacontig,21,79,58
ar_R29_M33269_S1_1,metacontig,19,77,58
ar_R29_M36583_S1_1,metacontig,211,269,58
mm_R29_M6080_S14_3,metacontig,50,108,58
ar_R29_M35859_S1_1,metacontig,5,62,57
mm_R29_M6080_S4_6,metacontig,33,90,57
ar_R29_M6137_S9_2,metacontig,21,78,57
ar_R29_M6137_S1_1,metacontig,21,78,57
ar_R29_M6137_S2_1,metacontig,21,78,57
ar_R29_M6137_S3_4,metacontig,21,78,57
ar_R29_M6137_S5_1,metacontig,21,78,57
ar_R29_M18018_S1_1,metacontig,37,93,56
st_R29_M43438_S1_1,metacontig,35,91,56
st_R29_M40759_S3_11,metacontig,258,314,56
ar_R29_M43062_S1_6,metacontig,8,62,54
st_R29_M238078_S1_2,metacontig,34,87,53
mm_R29_M4983_S3_1,metacontig,60,112,52
ar_R29_M22159_S1_1,metacontig,48,99,51
ma_R29_M5588_S1_2,metacontig,35,86,51
fi_R29_M890_S2_4,metacontig,52,102,50
fi_R29_M890_S13_4,metacontig,50,99,49
fi_R29_M890_S3_4,metacontig,50,99,49
fi_R29_M890_S1_23,metacontig,48,97,49
st_R29_M398651_S1_5,metacontig,86,129,43
mm_R29_M6080_S12_4,metacontig,54,96,42
ar_R29_M7512_S1_1,metacontig,19,60,41
mm_R29_M6080_S13_1,metacontig,41,79,38
ar_R29_M6200_S1_19,metacontig,70,107,37
ar_R29_M24549_S2_3,metacontig,87,109,22
